"Mod name","Registry name","Item ID","Display name"
"Minecraft","minecraft:mushroom_stem",246,"Mushroom Stem"
"Minecraft","minecraft:mushroom_stew",615,"Mushroom Stew"
"Minecraft","minecraft:music_disc_11",919,"Music Disc"
"Minecraft","minecraft:music_disc_13",909,"Music Disc"
"Minecraft","minecraft:music_disc_blocks",911,"Music Disc"
"Minecraft","minecraft:music_disc_cat",910,"Music Disc"
"Minecraft","minecraft:music_disc_chirp",912,"Music Disc"
"Minecraft","minecraft:music_disc_far",913,"Music Disc"
"Minecraft","minecraft:music_disc_mall",914,"Music Disc"
"Minecraft","minecraft:music_disc_mellohi",915,"Music Disc"
"Minecraft","minecraft:music_disc_pigstep",921,"Music Disc"
"Minecraft","minecraft:music_disc_stal",916,"Music Disc"
"Minecraft","minecraft:music_disc_strad",917,"Music Disc"
"Minecraft","minecraft:music_disc_wait",920,"Music Disc"
"Minecraft","minecraft:music_disc_ward",918,"Music Disc"
"Minecraft","minecraft:mutton",868,"Raw Mutton"
"Minecraft","minecraft:mycelium",262,"Mycelium"
"Minecraft","minecraft:name_tag",866,"Name Tag"
"Minecraft","minecraft:nautilus_shell",924,"Nautilus Shell"
"Minecraft","minecraft:nether_brick",849,"Nether Brick"
"Minecraft","minecraft:nether_brick_fence",267,"Nether Brick Fence"
"Minecraft","minecraft:nether_brick_slab",154,"Nether Brick Slab"
"Minecraft","minecraft:nether_brick_stairs",268,"Nether Brick Stairs"
"Minecraft","minecraft:nether_brick_wall",295,"Nether Brick Wall"
"Minecraft","minecraft:nether_bricks",264,"Nether Bricks"
"Minecraft","minecraft:nether_gold_ore",36,"Nether Gold Ore"
"Minecraft","minecraft:nether_quartz_ore",322,"Nether Quartz Ore"
"Minecraft","minecraft:nether_sprouts",130,"Nether Sprouts"
"Minecraft","minecraft:nether_star",844,"Nether Star"
"Minecraft","minecraft:nether_wart",748,"Nether Wart"
"Minecraft","minecraft:nether_wart_block",425,"Nether Wart Block"
"Minecraft","minecraft:netherite_axe",611,"Netherite Axe"
"Minecraft","minecraft:netherite_block",959,"Block of Netherite"
"Minecraft","minecraft:netherite_boots",645,"Netherite Boots"
"Minecraft","minecraft:netherite_chestplate",643,"Netherite Chestplate"
"Minecraft","minecraft:netherite_helmet",642,"Netherite Helmet"
"Minecraft","minecraft:netherite_hoe",612,"Netherite Hoe"
"Minecraft","minecraft:netherite_ingot",581,"Netherite Ingot"
"Minecraft","minecraft:netherite_leggings",644,"Netherite Leggings"
"Minecraft","minecraft:netherite_pickaxe",610,"Netherite Pickaxe"
"Minecraft","minecraft:netherite_scrap",582,"Netherite Scrap"
"Minecraft","minecraft:netherite_shovel",609,"Netherite Shovel"
"Minecraft","minecraft:netherite_sword",608,"Netherite Sword"
"Minecraft","minecraft:netherrack",218,"Netherrack"
"Minecraft","minecraft:note_block",84,"Note Block"
"Minecraft","minecraft:oak_boat",667,"Oak Boat"
"Minecraft","minecraft:oak_button",305,"Oak Button"
"Minecraft","minecraft:oak_door",558,"Oak Door"
"Minecraft","minecraft:oak_fence",208,"Oak Fence"
"Minecraft","minecraft:oak_fence_gate",252,"Oak Fence Gate"
"Minecraft","minecraft:oak_leaves",69,"Oak Leaves"
"Minecraft","minecraft:oak_log",37,"Oak Log"
"Minecraft","minecraft:oak_planks",15,"Oak Planks"
"Minecraft","minecraft:oak_pressure_plate",191,"Oak Pressure Plate"
"Minecraft","minecraft:oak_sapling",23,"Oak Sapling"
"Minecraft","minecraft:oak_sign",652,"Oak Sign"
"Minecraft","minecraft:oak_slab",138,"Oak Slab"
"Minecraft","minecraft:oak_stairs",179,"Oak Stairs"
"Minecraft","minecraft:oak_trapdoor",226,"Oak Trapdoor"
"Minecraft","minecraft:oak_wood",61,"Oak Wood"
"Minecraft","minecraft:observer",430,"Observer"
"Minecraft","minecraft:obsidian",170,"Obsidian"
"Minecraft","minecraft:ocelot_spawn_egg",785,"Ocelot Spawn Egg"
"Minecraft","minecraft:orange_banner",871,"Orange Banner"
"Minecraft","minecraft:orange_bed",717,"Orange Bed"
"Minecraft","minecraft:orange_carpet",351,"Orange Carpet"
"Minecraft","minecraft:orange_concrete",465,"Orange Concrete"
"Minecraft","minecraft:orange_concrete_powder",481,"Orange Concrete Powder"
"Minecraft","minecraft:orange_dye",697,"Orange Dye"
"Minecraft","minecraft:orange_glazed_terracotta",449,"Orange Glazed Terracotta"
"Minecraft","minecraft:orange_shulker_box",433,"Orange Shulker Box"
"Minecraft","minecraft:orange_stained_glass",380,"Orange Stained Glass"
"Minecraft","minecraft:orange_stained_glass_pane",396,"Orange Stained Glass Pane"
"Minecraft","minecraft:orange_terracotta",332,"Orange Terracotta"
"Minecraft","minecraft:orange_tulip",117,"Orange Tulip"
"Minecraft","minecraft:orange_wool",96,"Orange Wool"
"Minecraft","minecraft:oxeye_daisy",120,"Oxeye Daisy"
"Minecraft","minecraft:packed_ice",368,"Packed Ice"
"Minecraft","minecraft:painting",649,"Painting"
"Minecraft","minecraft:panda_spawn_egg",786,"Panda Spawn Egg"
"Minecraft","minecraft:paper",677,"Paper"
"Minecraft","minecraft:parrot_spawn_egg",787,"Parrot Spawn Egg"
"Minecraft","minecraft:peony",376,"Peony"
"Minecraft","minecraft:petrified_oak_slab",150,"Petrified Oak Slab"
"Minecraft","minecraft:phantom_membrane",923,"Phantom Membrane"
"Minecraft","minecraft:phantom_spawn_egg",788,"Phantom Spawn Egg"
"Minecraft","minecraft:pig_spawn_egg",789,"Pig Spawn Egg"
"Minecraft","minecraft:piglin_banner_pattern",934,"Banner Pattern"
"Minecraft","minecraft:piglin_brute_spawn_egg",791,"Piglin Brute Spawn Egg"
"Minecraft","minecraft:piglin_spawn_egg",790,"Piglin Spawn Egg"
"Minecraft","minecraft:pillager_spawn_egg",792,"Pillager Spawn Egg"
"Minecraft","minecraft:pink_banner",876,"Pink Banner"
"Minecraft","minecraft:pink_bed",722,"Pink Bed"
"Minecraft","minecraft:pink_carpet",356,"Pink Carpet"
"Minecraft","minecraft:pink_concrete",470,"Pink Concrete"
"Minecraft","minecraft:pink_concrete_powder",486,"Pink Concrete Powder"
"Minecraft","minecraft:pink_dye",702,"Pink Dye"
"Minecraft","minecraft:pink_glazed_terracotta",454,"Pink Glazed Terracotta"
"Minecraft","minecraft:pink_shulker_box",438,"Pink Shulker Box"
"Minecraft","minecraft:pink_stained_glass",385,"Pink Stained Glass"
"Minecraft","minecraft:pink_stained_glass_pane",401,"Pink Stained Glass Pane"
"Minecraft","minecraft:pink_terracotta",337,"Pink Terracotta"
"Minecraft","minecraft:pink_tulip",119,"Pink Tulip"
"Minecraft","minecraft:pink_wool",101,"Pink Wool"
"Minecraft","minecraft:piston",94,"Piston"
"Minecraft","minecraft:player_head",838,"Player Head"
"Minecraft","minecraft:podzol",11,"Podzol"
"Minecraft","minecraft:poisonous_potato",833,"Poisonous Potato"
"Minecraft","minecraft:polar_bear_spawn_egg",793,"Polar Bear Spawn Egg"
"Minecraft","minecraft:polished_andesite",7,"Polished Andesite"
"Minecraft","minecraft:polished_andesite_slab",554,"Polished Andesite Slab"
"Minecraft","minecraft:polished_andesite_stairs",541,"Polished Andesite Stairs"
"Minecraft","minecraft:polished_basalt",222,"Polished Basalt"
"Minecraft","minecraft:polished_blackstone",967,"Polished Blackstone"
"Minecraft","minecraft:polished_blackstone_brick_slab",972,"Polished Blackstone Brick Slab"
"Minecraft","minecraft:polished_blackstone_brick_stairs",973,"Polished Blackstone Brick Stairs"
"Minecraft","minecraft:polished_blackstone_brick_wall",303,"Polished Blackstone Brick Wall"
"Minecraft","minecraft:polished_blackstone_bricks",971,"Polished Blackstone Bricks"
"Minecraft","minecraft:polished_blackstone_button",313,"Polished Blackstone Button"
"Minecraft","minecraft:polished_blackstone_pressure_plate",199,"Polished Blackstone Pressure Plate"
"Minecraft","minecraft:polished_blackstone_slab",968,"Polished Blackstone Slab"
"Minecraft","minecraft:polished_blackstone_stairs",969,"Polished Blackstone Stairs"
"Minecraft","minecraft:polished_blackstone_wall",302,"Polished Blackstone Wall"
"Minecraft","minecraft:polished_diorite",5,"Polished Diorite"
"Minecraft","minecraft:polished_diorite_slab",546,"Polished Diorite Slab"
"Minecraft","minecraft:polished_diorite_stairs",532,"Polished Diorite Stairs"
"Minecraft","minecraft:polished_granite",3,"Polished Granite"
"Minecraft","minecraft:polished_granite_slab",543,"Polished Granite Slab"
"Minecraft","minecraft:polished_granite_stairs",529,"Polished Granite Stairs"
"Minecraft","minecraft:popped_chorus_fruit",888,"Popped Chorus Fruit"
"Minecraft","minecraft:poppy",112,"Poppy"
"Minecraft","minecraft:porkchop",647,"Raw Porkchop"
"Minecraft","minecraft:potato",831,"Potato"
"Minecraft","minecraft:potion",749,"Uncraftable Potion"
"Minecraft","minecraft:powered_rail",85,"Powered Rail"
"Minecraft","minecraft:prismarine",411,"Prismarine"
"Minecraft","minecraft:prismarine_brick_slab",160,"Prismarine Brick Slab"
"Minecraft","minecraft:prismarine_brick_stairs",415,"Prismarine Brick Stairs"
"Minecraft","minecraft:prismarine_bricks",412,"Prismarine Bricks"
"Minecraft","minecraft:prismarine_crystals",854,"Prismarine Crystals"
"Minecraft","minecraft:prismarine_shard",853,"Prismarine Shard"
"Minecraft","minecraft:prismarine_slab",159,"Prismarine Slab"
"Minecraft","minecraft:prismarine_stairs",414,"Prismarine Stairs"
"Minecraft","minecraft:prismarine_wall",290,"Prismarine Wall"
"Minecraft","minecraft:pufferfish",690,"Pufferfish"
"Minecraft","minecraft:pufferfish_bucket",670,"Bucket of Pufferfish"
"Minecraft","minecraft:pufferfish_spawn_egg",794,"Pufferfish Spawn Egg"
"Minecraft","minecraft:pumpkin",216,"Pumpkin"
"Minecraft","minecraft:pumpkin_pie",845,"Pumpkin Pie"
"Minecraft","minecraft:pumpkin_seeds",737,"Pumpkin Seeds"
"Minecraft","minecraft:purple_banner",880,"Purple Banner"
"Minecraft","minecraft:purple_bed",726,"Purple Bed"
"Minecraft","minecraft:purple_carpet",360,"Purple Carpet"
"Minecraft","minecraft:purple_concrete",474,"Purple Concrete"
"Minecraft","minecraft:purple_concrete_powder",490,"Purple Concrete Powder"
"Minecraft","minecraft:purple_dye",706,"Purple Dye"
"Minecraft","minecraft:purple_glazed_terracotta",458,"Purple Glazed Terracotta"
"Minecraft","minecraft:purple_shulker_box",442,"Purple Shulker Box"
"Minecraft","minecraft:purple_stained_glass",389,"Purple Stained Glass"
"Minecraft","minecraft:purple_stained_glass_pane",405,"Purple Stained Glass Pane"
"Minecraft","minecraft:purple_terracotta",341,"Purple Terracotta"
"Minecraft","minecraft:purple_wool",105,"Purple Wool"
"Minecraft","minecraft:purpur_block",175,"Purpur Block"
"Minecraft","minecraft:purpur_pillar",176,"Purpur Pillar"
"Minecraft","minecraft:purpur_slab",158,"Purpur Slab"
"Minecraft","minecraft:purpur_stairs",177,"Purpur Stairs"
"Minecraft","minecraft:quartz",850,"Nether Quartz"
"Minecraft","minecraft:quartz_block",325,"Block of Quartz"
"Minecraft","minecraft:quartz_bricks",326,"Quartz Bricks"
"Minecraft","minecraft:quartz_pillar",327,"Quartz Pillar"
"Minecraft","minecraft:quartz_slab",155,"Quartz Slab"
"Minecraft","minecraft:quartz_stairs",328,"Quartz Stairs"
"Minecraft","minecraft:rabbit",855,"Raw Rabbit"
"Minecraft","minecraft:rabbit_foot",858,"Rabbit's Foot"
"Minecraft","minecraft:rabbit_hide",859,"Rabbit Hide"
"Minecraft","minecraft:rabbit_spawn_egg",795,"Rabbit Spawn Egg"
"Minecraft","minecraft:rabbit_stew",857,"Rabbit Stew"
"Minecraft","minecraft:rail",187,"Rail"
"Minecraft","minecraft:ravager_spawn_egg",796,"Ravager Spawn Egg"
"Minecraft","minecraft:red_banner",884,"Red Banner"
"Minecraft","minecraft:red_bed",730,"Red Bed"
"Minecraft","minecraft:red_carpet",364,"Red Carpet"
"Minecraft","minecraft:red_concrete",478,"Red Concrete"
"Minecraft","minecraft:red_concrete_powder",494,"Red Concrete Powder"
"Minecraft","minecraft:red_dye",710,"Red Dye"
"Minecraft","minecraft:red_glazed_terracotta",462,"Red Glazed Terracotta"
"Minecraft","minecraft:red_mushroom",125,"Red Mushroom"
"Minecraft","minecraft:red_mushroom_block",245,"Red Mushroom Block"
"Minecraft","minecraft:red_nether_brick_slab",553,"Red Nether Brick Slab"
"Minecraft","minecraft:red_nether_brick_stairs",540,"Red Nether Brick Stairs"
"Minecraft","minecraft:red_nether_brick_wall",297,"Red Nether Brick Wall"
"Minecraft","minecraft:red_nether_bricks",427,"Red Nether Bricks"
"Minecraft","minecraft:red_sand",31,"Red Sand"
"Minecraft","minecraft:red_sandstone",418,"Red Sandstone"
"Minecraft","minecraft:red_sandstone_slab",156,"Red Sandstone Slab"
"Minecraft","minecraft:red_sandstone_stairs",421,"Red Sandstone Stairs"
"Minecraft","minecraft:red_sandstone_wall",291,"Red Sandstone Wall"
"Minecraft","minecraft:red_shulker_box",446,"Red Shulker Box"
"Minecraft","minecraft:red_stained_glass",393,"Red Stained Glass"
"Minecraft","minecraft:red_stained_glass_pane",409,"Red Stained Glass Pane"
"Minecraft","minecraft:red_terracotta",345,"Red Terracotta"
"Minecraft","minecraft:red_tulip",116,"Red Tulip"
"Minecraft","minecraft:red_wool",109,"Red Wool"
"Minecraft","minecraft:redstone",665,"Redstone Dust"
"Minecraft","minecraft:redstone_block",321,"Block of Redstone"
"Minecraft","minecraft:redstone_lamp",274,"Redstone Lamp"
"Minecraft","minecraft:redstone_ore",200,"Redstone Ore"
"Minecraft","minecraft:redstone_torch",201,"Redstone Torch"
"Minecraft","minecraft:repeater",566,"Redstone Repeater"
"Minecraft","minecraft:repeating_command_block",422,"Repeating Command Block"
"Minecraft","minecraft:respawn_anchor",975,"Respawn Anchor"
"Minecraft","minecraft:rose_bush",375,"Rose Bush"
"Minecraft","minecraft:rotten_flesh",743,"Rotten Flesh"
"Minecraft","minecraft:saddle",664,"Saddle"
"Minecraft","minecraft:salmon",688,"Raw Salmon"
"Minecraft","minecraft:salmon_bucket",671,"Bucket of Salmon"
"Minecraft","minecraft:salmon_spawn_egg",797,"Salmon Spawn Egg"
"Minecraft","minecraft:sand",30,"Sand"
"Minecraft","minecraft:sandstone",81,"Sandstone"
"Minecraft","minecraft:sandstone_slab",148,"Sandstone Slab"
"Minecraft","minecraft:sandstone_stairs",275,"Sandstone Stairs"
"Minecraft","minecraft:sandstone_wall",298,"Sandstone Wall"
"Minecraft","minecraft:scaffolding",556,"Scaffolding"
"Minecraft","minecraft:scute",571,"Scute"
"Minecraft","minecraft:sea_lantern",417,"Sea Lantern"
"Minecraft","minecraft:sea_pickle",93,"Sea Pickle"
"Minecraft","minecraft:seagrass",92,"Seagrass"
"Minecraft","minecraft:shears",734,"Shears"
"Minecraft","minecraft:sheep_spawn_egg",798,"Sheep Spawn Egg"
"Minecraft","minecraft:shield",897,"Shield"
"Minecraft","minecraft:shroomlight",951,"Shroomlight"
"Minecraft","minecraft:shulker_box",431,"Shulker Box"
"Minecraft","minecraft:shulker_shell",905,"Shulker Shell"
"Minecraft","minecraft:shulker_spawn_egg",799,"Shulker Spawn Egg"
"Minecraft","minecraft:silverfish_spawn_egg",800,"Silverfish Spawn Egg"
"Minecraft","minecraft:skeleton_horse_spawn_egg",802,"Skeleton Horse Spawn Egg"
"Minecraft","minecraft:skeleton_skull",836,"Skeleton Skull"
"Minecraft","minecraft:skeleton_spawn_egg",801,"Skeleton Spawn Egg"
"Minecraft","minecraft:skull_banner_pattern",931,"Banner Pattern"
"Minecraft","minecraft:slime_ball",679,"Slimeball"
"Minecraft","minecraft:slime_block",371,"Green Slime Block"
"Minecraft","minecraft:slime_spawn_egg",803,"Slime Spawn Egg"
"Minecraft","minecraft:smithing_table",943,"Smithing Table"
"Minecraft","minecraft:smoker",937,"Smoker"
"Minecraft","minecraft:smooth_quartz",162,"Smooth Quartz Block"
"Minecraft","minecraft:smooth_quartz_slab",550,"Smooth Quartz Slab"
"Minecraft","minecraft:smooth_quartz_stairs",537,"Smooth Quartz Stairs"
"Minecraft","minecraft:smooth_red_sandstone",163,"Smooth Red Sandstone"
"Minecraft","minecraft:smooth_red_sandstone_slab",544,"Smooth Red Sandstone Slab"
"Minecraft","minecraft:smooth_red_sandstone_stairs",530,"Smooth Red Sandstone Stairs"
"Minecraft","minecraft:smooth_sandstone",164,"Smooth Sandstone"
"Minecraft","minecraft:smooth_sandstone_slab",549,"Smooth Sandstone Slab"
"Minecraft","minecraft:smooth_sandstone_stairs",536,"Smooth Sandstone Stairs"
"Minecraft","minecraft:smooth_stone",165,"Smooth Stone"
"Minecraft","minecraft:smooth_stone_slab",147,"Smooth Stone Slab"
"Minecraft","minecraft:snow",202,"Snow"
"Minecraft","minecraft:snow_block",204,"Snow Block"
"Minecraft","minecraft:snowball",666,"Snowball"
"Minecraft","minecraft:soul_campfire",950,"Soul Campfire"
"Minecraft","minecraft:soul_lantern",947,"Soul Lantern"
"Minecraft","minecraft:soul_sand",219,"Soul Sand"
"Minecraft","minecraft:soul_soil",220,"Soul Soil"
"Minecraft","minecraft:soul_torch",223,"Soul Torch"
"Minecraft","minecraft:spawner",178,"Spawner"
"Minecraft","minecraft:spectral_arrow",894,"Spectral Arrow"
"Minecraft","minecraft:spider_eye",751,"Spider Eye"
"Minecraft","minecraft:spider_spawn_egg",804,"Spider Spawn Egg"
"Minecraft","minecraft:splash_potion",893,"Splash Uncraftable Potion"
"Minecraft","minecraft:sponge",75,"Sponge"
"Minecraft","minecraft:spruce_boat",899,"Spruce Boat"
"Minecraft","minecraft:spruce_button",306,"Spruce Button"
"Minecraft","minecraft:spruce_door",559,"Spruce Door"
"Minecraft","minecraft:spruce_fence",209,"Spruce Fence"
"Minecraft","minecraft:spruce_fence_gate",253,"Spruce Fence Gate"
"Minecraft","minecraft:spruce_leaves",70,"Spruce Leaves"
"Minecraft","minecraft:spruce_log",38,"Spruce Log"
"Minecraft","minecraft:spruce_planks",16,"Spruce Planks"
"Minecraft","minecraft:spruce_pressure_plate",192,"Spruce Pressure Plate"
"Minecraft","minecraft:spruce_sapling",24,"Spruce Sapling"
"Minecraft","minecraft:spruce_sign",653,"Spruce Sign"
"Minecraft","minecraft:spruce_slab",139,"Spruce Slab"
"Minecraft","minecraft:spruce_stairs",280,"Spruce Stairs"
"Minecraft","minecraft:spruce_trapdoor",227,"Spruce Trapdoor"
"Minecraft","minecraft:spruce_wood",62,"Spruce Wood"
"Minecraft","minecraft:squid_spawn_egg",805,"Squid Spawn Egg"
"Minecraft","minecraft:stick",613,"Stick"
"Minecraft","minecraft:sticky_piston",87,"Sticky Piston"
"Minecraft","minecraft:stone",1,"Stone"
"Minecraft","minecraft:stone_axe",591,"Stone Axe"
"Minecraft","minecraft:stone_brick_slab",153,"Stone Brick Slab"
"Minecraft","minecraft:stone_brick_stairs",261,"Stone Brick Stairs"
"Minecraft","minecraft:stone_brick_wall",294,"Stone Brick Wall"
"Minecraft","minecraft:stone_bricks",240,"Stone Bricks"
"Minecraft","minecraft:stone_button",304,"Stone Button"
"Minecraft","minecraft:stone_hoe",592,"Stone Hoe"
"Minecraft","minecraft:stone_pickaxe",590,"Stone Pickaxe"
"Minecraft","minecraft:stone_pressure_plate",190,"Stone Pressure Plate"
"Minecraft","minecraft:stone_shovel",589,"Stone Shovel"
"Minecraft","minecraft:stone_slab",146,"Stone Slab"
"Minecraft","minecraft:stone_stairs",535,"Stone Stairs"
"Minecraft","minecraft:stone_sword",588,"Stone Sword"
"Minecraft","minecraft:stonecutter",944,"Stonecutter"
"Minecraft","minecraft:stray_spawn_egg",806,"Stray Spawn Egg"
"Minecraft","minecraft:strider_spawn_egg",807,"Strider Spawn Egg"
"Minecraft","minecraft:string",616,"String"
"Minecraft","minecraft:stripped_acacia_log",49,"Stripped Acacia Log"
"Minecraft","minecraft:stripped_acacia_wood",57,"Stripped Acacia Wood"
"Minecraft","minecraft:stripped_birch_log",47,"Stripped Birch Log"
"Minecraft","minecraft:stripped_birch_wood",55,"Stripped Birch Wood"
"Minecraft","minecraft:stripped_crimson_hyphae",59,"Stripped Crimson Hyphae"
"Minecraft","minecraft:stripped_crimson_stem",51,"Stripped Crimson Stem"
"Minecraft","minecraft:stripped_dark_oak_log",50,"Stripped Dark Oak Log"
"Minecraft","minecraft:stripped_dark_oak_wood",58,"Stripped Dark Oak Wood"
"Minecraft","minecraft:stripped_jungle_log",48,"Stripped Jungle Log"
"Minecraft","minecraft:stripped_jungle_wood",56,"Stripped Jungle Wood"
"Minecraft","minecraft:stripped_oak_log",45,"Stripped Oak Log"
"Minecraft","minecraft:stripped_oak_wood",53,"Stripped Oak Wood"
"Minecraft","minecraft:stripped_spruce_log",46,"Stripped Spruce Log"
"Minecraft","minecraft:stripped_spruce_wood",54,"Stripped Spruce Wood"
"Minecraft","minecraft:stripped_warped_hyphae",60,"Stripped Warped Hyphae"
"Minecraft","minecraft:stripped_warped_stem",52,"Stripped Warped Stem"
"Minecraft","minecraft:structure_block",568,"Structure Block"
"Minecraft","minecraft:structure_void",429,"Structure Void"
"Minecraft","minecraft:sugar",714,"Sugar"
"Minecraft","minecraft:sugar_cane",133,"Sugar Cane"
"Minecraft","minecraft:sunflower",373,"Sunflower"
"Minecraft","minecraft:suspicious_stew",927,"Suspicious Stew"
"Minecraft","minecraft:sweet_berries",948,"Sweet Berries"
"Minecraft","minecraft:tall_grass",377,"Tall Grass"
"Minecraft","minecraft:target",961,"Target"
"Minecraft","minecraft:terracotta",366,"Terracotta"
"Minecraft","minecraft:tipped_arrow",895,"Uncraftable Tipped Arrow"
"Minecraft","minecraft:tnt",167,"TNT"
"Minecraft","minecraft:tnt_minecart",851,"Minecart with TNT"
"Minecraft","minecraft:torch",171,"Torch"
"Minecraft","minecraft:totem_of_undying",904,"Totem of Undying"
"Minecraft","minecraft:trader_llama_spawn_egg",808,"Trader Llama Spawn Egg"
"Minecraft","minecraft:trapped_chest",317,"Trapped Chest"
"Minecraft","minecraft:trident",922,"Trident"
"Minecraft","minecraft:tripwire_hook",278,"Tripwire Hook"
"Minecraft","minecraft:tropical_fish",689,"Tropical Fish"
"Minecraft","minecraft:tropical_fish_bucket",673,"Bucket of Tropical Fish"
"Minecraft","minecraft:tropical_fish_spawn_egg",809,"Tropical Fish Spawn Egg"
"Minecraft","minecraft:tube_coral",507,"Tube Coral"
"Minecraft","minecraft:tube_coral_block",502,"Tube Coral Block"
"Minecraft","minecraft:tube_coral_fan",517,"Tube Coral Fan"
"Minecraft","minecraft:turtle_egg",496,"Turtle Egg"
"Minecraft","minecraft:turtle_helmet",570,"Turtle Shell"
"Minecraft","minecraft:turtle_spawn_egg",810,"Turtle Spawn Egg"
"Minecraft","minecraft:twisting_vines",132,"Twisting Vines"
"Minecraft","minecraft:vex_spawn_egg",811,"Vex Spawn Egg"
"Minecraft","minecraft:villager_spawn_egg",812,"Villager Spawn Egg"
"Minecraft","minecraft:vindicator_spawn_egg",813,"Vindicator Spawn Egg"
"Minecraft","minecraft:vine",251,"Vines"
"Minecraft","minecraft:wandering_trader_spawn_egg",814,"Wandering Trader Spawn Egg"
"Minecraft","minecraft:warped_button",312,"Warped Button"
"Minecraft","minecraft:warped_door",565,"Warped Door"
"Minecraft","minecraft:warped_fence",215,"Warped Fence"
"Minecraft","minecraft:warped_fence_gate",259,"Warped Fence Gate"
"Minecraft","minecraft:warped_fungus",127,"Warped Fungus"
"Minecraft","minecraft:warped_fungus_on_a_stick",843,"Warped Fungus on a Stick"
"Minecraft","minecraft:warped_hyphae",68,"Warped Hyphae"
"Minecraft","minecraft:warped_nylium",13,"Warped Nylium"
"Minecraft","minecraft:warped_planks",22,"Warped Planks"
"Minecraft","minecraft:warped_pressure_plate",198,"Warped Pressure Plate"
"Minecraft","minecraft:warped_roots",129,"Warped Roots"
"Minecraft","minecraft:warped_sign",659,"Warped Sign"
"Minecraft","minecraft:warped_slab",145,"Warped Slab"
"Minecraft","minecraft:warped_stairs",284,"Warped Stairs"
"Minecraft","minecraft:warped_stem",44,"Warped Stem"
"Minecraft","minecraft:warped_trapdoor",233,"Warped Trapdoor"
"Minecraft","minecraft:warped_wart_block",426,"Warped Wart Block"
"Minecraft","minecraft:water_bucket",661,"Water Bucket"
"Minecraft","minecraft:weeping_vines",131,"Weeping Vines"
"Minecraft","minecraft:wet_sponge",76,"Wet Sponge"
"Minecraft","minecraft:wheat",620,"Wheat"
"Minecraft","minecraft:wheat_seeds",619,"Wheat Seeds"
"Minecraft","minecraft:white_banner",870,"White Banner"
"Minecraft","minecraft:white_bed",716,"White Bed"
"Minecraft","minecraft:white_carpet",350,"White Carpet"
"Minecraft","minecraft:white_concrete",464,"White Concrete"
"Minecraft","minecraft:white_concrete_powder",480,"White Concrete Powder"
"Minecraft","minecraft:white_dye",696,"White Dye"
"Minecraft","minecraft:white_glazed_terracotta",448,"White Glazed Terracotta"
"Minecraft","minecraft:white_shulker_box",432,"White Shulker Box"
"Minecraft","minecraft:white_stained_glass",379,"White Stained Glass"
"Minecraft","minecraft:white_stained_glass_pane",395,"White Stained Glass Pane"
"Minecraft","minecraft:white_terracotta",331,"White Terracotta"
"Minecraft","minecraft:white_tulip",118,"White Tulip"
"Minecraft","minecraft:white_wool",95,"White Wool"
"Minecraft","minecraft:witch_spawn_egg",815,"Witch Spawn Egg"
"Minecraft","minecraft:wither_rose",123,"Wither Rose"
"Minecraft","minecraft:wither_skeleton_skull",837,"Wither Skeleton Skull"
"Minecraft","minecraft:wither_skeleton_spawn_egg",816,"Wither Skeleton Spawn Egg"
"Minecraft","minecraft:wolf_spawn_egg",817,"Wolf Spawn Egg"
"Minecraft","minecraft:wooden_axe",586,"Wooden Axe"
"Minecraft","minecraft:wooden_hoe",587,"Wooden Hoe"
"Minecraft","minecraft:wooden_pickaxe",585,"Wooden Pickaxe"
"Minecraft","minecraft:wooden_shovel",584,"Wooden Shovel"
"Minecraft","minecraft:wooden_sword",583,"Wooden Sword"
"Minecraft","minecraft:writable_book",825,"Book and Quill"
"Minecraft","minecraft:written_book",826,"Written Book"
"Minecraft","minecraft:yellow_banner",874,"Yellow Banner"
"Minecraft","minecraft:yellow_bed",720,"Yellow Bed"
"Minecraft","minecraft:yellow_carpet",354,"Yellow Carpet"
"Minecraft","minecraft:yellow_concrete",468,"Yellow Concrete"
"Minecraft","minecraft:yellow_concrete_powder",484,"Yellow Concrete Powder"
"Minecraft","minecraft:yellow_dye",700,"Yellow Dye"
"Minecraft","minecraft:yellow_glazed_terracotta",452,"Yellow Glazed Terracotta"
"Minecraft","minecraft:yellow_shulker_box",436,"Yellow Shulker Box"
"Minecraft","minecraft:yellow_stained_glass",383,"Yellow Stained Glass"
"Minecraft","minecraft:yellow_stained_glass_pane",399,"Yellow Stained Glass Pane"
"Minecraft","minecraft:yellow_terracotta",335,"Yellow Terracotta"
"Minecraft","minecraft:yellow_wool",99,"Yellow Wool"
"Minecraft","minecraft:zoglin_spawn_egg",818,"Zoglin Spawn Egg"
"Minecraft","minecraft:zombie_head",839,"Zombie Head"
"Minecraft","minecraft:zombie_horse_spawn_egg",820,"Zombie Horse Spawn Egg"
"Minecraft","minecraft:zombie_spawn_egg",819,"Zombie Spawn Egg"
"Minecraft","minecraft:zombie_villager_spawn_egg",821,"Zombie Villager Spawn Egg"
"Minecraft","minecraft:zombified_piglin_spawn_egg",822,"Zombified Piglin Spawn Egg"
"Patchouli","patchouli:guide_book",2232,"item.patchouli.guide_book"
"Quark","quark:acacia_bookshelf",4260,"Acacia Bookshelf"
"Quark","quark:acacia_chest",4474,"Acacia Chest"
"Quark","quark:acacia_hedge",4101,"Acacia Hedge"
"Quark","quark:acacia_ladder",4436,"Acacia Ladder"
